3955477.49178,3778621.0
4660095.58269,2267425.0
4625183.35978,5435276.0
5436554.83335,4705945.0
4078088.98925,3447890.0
3606554.45877,3008199.0
4510369.71993,2058644.0
3972360.02011,3261924.0
3784071.28444,2371202.0
4560725.02828,4100886.0
4258438.81221,3903884.0
4647187.29077,3028267.0
4154991.0746,2740687.0
5522459.87963,5461700.0
5486061.93513,3818055.0
5331786.59925,6836483.0
5914000.13059,4554237.0
4576949.29022,4952255.0
4294346.9292,2732645.0
4111191.10807,4264176.0
4561751.77552,3752885.0
4268033.54567,4250758.0
4682258.10559,7865428.0
4244270.19137,7201784.0
4649164.95422,8630682.0
4573866.35921,2156098.0
4092800.24085,3273041.0
3872266.69635,1763231.0
3937099.65121,5595267.0
5021456.75193,4651866.0
4203323.08078,6941173.0
4597937.1066,2390534.0
4154661.64094,3258837.0
4426252.54222,3004429.0
4927515.30817,3600467.0
4276384.41363,3164972.0
4877877.77103,4350573.0
4089316.27323,5286212.0
3588911.18823,1619683.0
5122699.41502,2551252.0
4130542.04335,1756069.0
3741802.68106,1882131.0
5344284.32873,4052733.0
4572635.16605,3836721.0
3830772.90685,3452382.0
4581228.6398,3982767.0
4783746.17682,4136425.0
5148687.39566,2525375.0
4886694.21671,3347767.0
4336117.66115,5500818.0
5101909.68618,16549064.0
4709564.52591,4590423.0
4302517.61489,1904842.0
4255894.87713,3871344.0
4209247.23599,6313221.0
5292157.22549,3727364.0
4574572.46469,4066618.0
3914141.05815,3807496.0
6337723.1378,5966193.0
4362164.32892,4250553.0
5710174.09048,7495092.0
3975379.93027,3351383.0
5023053.80071,5906596.0
3707259.74256,2025297.0
4338826.98358,2364478.0
4804096.38285,3426169.0
3965218.17226,2083447.0
4863896.17502,6782425.0
4237264.93688,3410878.0
3803596.85709,3753720.0
3692704.04216,1270499.0
4289355.09067,6412623.0
5376320.03525,6694797.0
4213838.95,2344689.0
5179164.30208,13575224.0
4662921.79564,9652350.0
3960895.64458,4758476.0
4384704.426,2738052.0
3789626.39243,4429512.0
4239392.01039,4467728.0
3623819.08165,2792031.0
4093969.91201,4888774.0
4726353.79367,3248660.0
3759589.82395,3570392.0
4366728.77725,4219263.0
4373284.75964,2954086.0
3764971.51112,2993069.0
5628059.20549,3784230.0
4088142.43195,2097022.0
4518940.48434,4155435.0
4534316.27485,4882985.0
3845144.63095,8894598.0
4681536.4205,2018785.0
5119878.83638,1847826.0
4524011.06573,3780019.0
3847563.49063,4067566.0
4581041.60881,3445076.0
5515764.87393,4286645.0
3482251.52697,4263629.0
4369059.61086,3810007.0
4205608.46621,4780607.0
4090465.65207,4015749.0
3987321.73074,7592272.0
4158885.07114,2383840.0
4452722.28551,3939804.0
3967668.91247,3376145.0
4807621.3265,3199619.0
4040622.25512,5787594.0
4680384.46558,9262754.0
4314959.8796,2544857.0
4373714.07289,7217634.0
4900174.1425,6363241.0
5329521.19514,5653753.0
4227472.37006,6923131.0
3947004.2906,2055379.0
4219175.06968,2675511.0
3684962.36015,4316715.0
4532169.83256,5017319.0
4256980.89333,5166635.0
5374507.87063,4491607.0
4068853.44605,4952497.0
4421578.58317,5444227.0
4261544.75595,3745135.0
4484256.88038,5161370.0
3840665.31304,1734634.0
4861062.15363,4807746.0
4076780.55325,1999097.0
4655841.069,3218918.0
4519788.74603,19696939.0
4236656.60989,8213524.0
4019938.79941,5337526.0
4196953.54078,2021934.0
3997496.29993,5525735.0
5339727.1047,1149870.0
4630954.80104,3956086.0
4220949.70225,2999068.0
4667307.87779,8904084.0
4138476.55123,3778621.0
4858857.84142,2267425.0
5023815.42562,5435276.0
5291578.41648,4705945.0
4150514.34807,3447890.0
3713636.28989,3008199.0
4574804.87322,2058644.0
4092953.13173,3261924.0
3939902.6488,2371202.0
4834138.95322,4100886.0
4879264.64077,3903884.0
4664007.93755,3028267.0
4343950.49313,2740687.0
5681019.30097,5461700.0
5084072.15393,3818055.0
5368145.62754,6836483.0
5954466.8138,4554237.0
4872691.20161,4952255.0
3946029.44335,2732645.0
4240871.04771,4264176.0
4578560.07326,3752885.0
4716375.59819,4250758.0
4694250.10178,7865428.0
4328339.00965,7201784.0
4754143.94686,8630682.0
4730448.85479,2156098.0
3805813.69246,3273041.0
3590236.4034,1763231.0
4080322.2479,5595267.0
5161645.36245,4651866.0
4838825.62429,6941173.0
5268198.69743,2390534.0
4232772.77579,3258837.0
5037659.60055,3004429.0
4768453.50171,3600467.0
4145980.57101,3164972.0
4761800.34073,4350573.0
4247511.73945,5286212.0
3737954.47348,1619683.0
5568707.52434,2551252.0
4162676.56167,1756069.0
4038204.9735,1882131.0
5400132.511,4052733.0
4408651.28634,3836721.0
3722770.28415,3452382.0
4470949.86943,3982767.0
4684486.70754,4136425.0
5197837.01116,2525375.0
5715809.66254,3347767.0
4919158.91154,5500818.0
5011061.42835,16549064.0
4320094.27747,4590423.0
4378673.71673,1904842.0
4393712.88859,3871344.0
4324518.49559,6313221.0
5079540.44969,3727364.0
4598173.26275,4066618.0
3865755.3806,3807496.0
5781817.98581,5966193.0
4321389.44998,4250553.0
6169444.73679,7495092.0
4130302.51456,3351383.0
5053524.36307,5906596.0
3937969.68531,2025297.0
4408746.84812,2364478.0
4721305.50089,3426169.0
4411625.21114,2083447.0
4942809.10544,6782425.0
4111576.56974,3410878.0
3789026.87117,3753720.0
3749076.13029,1270499.0
4282808.85105,6412623.0
5181496.61471,6694797.0
4081636.08244,2344689.0
5282491.15596,13575224.0
4949102.78098,9652350.0
4326740.65535,4758476.0
4355062.73792,2738052.0
3997009.31592,4429512.0
4068874.3099,4467728.0
3840409.1961,2792031.0
4181179.28138,4888774.0
4292825.43381,3248660.0
3883209.15703,3570392.0
4454830.85318,4219263.0
4209282.89349,2954086.0
3785714.56969,2993069.0
5616871.74541,3784230.0
4036302.08031,2097022.0
4337824.28265,4155435.0
4725107.56702,4882985.0
4254722.7436,8894598.0
5148237.22311,2018785.0
4744525.18504,1847826.0
4594160.67143,3780019.0
4097426.90202,4067566.0
4691435.8435,3445076.0
4536163.2314,4286645.0
3710175.34782,4263629.0
4053530.51816,3810007.0
4290205.82201,4780607.0
4520498.77268,4015749.0
3775481.25575,7592272.0
4242523.11338,2383840.0
4473459.07398,3939804.0
3840157.12441,3376145.0
4884513.80945,3199619.0
4109304.15074,5787594.0
4537347.85254,9262754.0
4257996.01898,2544857.0
4305293.68043,7217634.0
4555383.88731,6363241.0
4786526.43829,5653753.0
4106305.20307,6923131.0
3816384.56637,2055379.0
4346203.3596,2675511.0
4202694.69551,4316715.0
4236000.37647,5017319.0
4350953.06001,5166635.0
4993616.60036,4491607.0
3935623.69262,4952497.0
4033689.15751,5444227.0
4583683.64807,3745135.0
4346598.22226,5161370.0
3877471.90274,1734634.0
5004966.18311,4807746.0
3961624.9262,1999097.0
4720400.8403,3218918.0
4663751.75939,19696939.0
4334985.61164,8213524.0
4516464.90138,5337526.0
4147630.54533,2021934.0
4081592.94616,5525735.0
5131517.12467,1149870.0
4483401.67373,3956086.0
4142766.95683,2999068.0
4609693.02066,8904084.0
3932177.39461,3778621.0
4507568.83229,2267425.0
5261583.24838,5435276.0
4737588.18926,4705945.0
4708493.93451,3447890.0
3507936.6517,3008199.0
4528719.05579,2058644.0
3974572.17902,3261924.0
3835611.60204,2371202.0
4634088.38461,4100886.0
4461294.72189,3903884.0
4672148.24811,3028267.0
3984668.55275,2740687.0
4992205.85254,5461700.0
5055347.18463,3818055.0
5067578.19377,6836483.0
6228051.42282,4554237.0
4640815.86886,4952255.0
4064205.36709,2732645.0
4164663.83376,4264176.0
4567843.57405,3752885.0
4400820.55951,4250758.0
4499524.60002,7865428.0
4206227.02127,7201784.0
4581570.4603,8630682.0
4681452.59582,2156098.0
4026118.14352,3273041.0
3639998.37838,1763231.0
3992680.23945,5595267.0
4865570.8615,4651866.0
4526813.02191,6941173.0
4734929.0336,2390534.0
4230015.29614,3258837.0
4631539.25903,3004429.0
5092417.22469,3600467.0
4554874.06445,3164972.0
4694513.86673,4350573.0
3989372.73631,5286212.0
3557833.27417,1619683.0
5321388.98045,2551252.0
4125904.00025,1756069.0
3941991.11164,1882131.0
5626933.07566,4052733.0
4740212.22755,3836721.0
3919638.28118,3452382.0
4769275.82901,3982767.0
4774912.34396,4136425.0
5141670.22267,2525375.0
4569383.42011,3347767.0
4864540.22257,5500818.0
4860971.66579,16549064.0
4172470.16436,4590423.0
4757675.0247,1904842.0
4554058.9905,3871344.0
4360179.27501,6313221.0
5404380.51052,3727364.0
4631034.11935,4066618.0
3907066.79684,3807496.0
5434376.32244,5966193.0
4524425.78279,4250553.0
5601818.62867,7495092.0
3925910.99654,3351383.0
5329131.94904,5906596.0
3408417.222,2025297.0
4301738.60095,2364478.0
4754752.89662,3426169.0
4197054.77112,2083447.0
4869049.39759,6782425.0
4273661.9025,3410878.0
4078654.53783,3753720.0
3791016.34679,1270499.0
4520295.35432,6412623.0
5089245.49163,6694797.0
4295094.95555,2344689.0
5243899.00132,13575224.0
5010244.74171,9652350.0
3929384.04355,4758476.0
4760087.07348,2738052.0
3887881.16656,4429512.0
4118485.70718,4467728.0
3967548.86813,2792031.0
4041619.60513,4888774.0
4328412.8762,3248660.0
3992961.00384,3570392.0
4208135.22517,4219263.0
4362708.73453,2954086.0
3541122.54191,2993069.0
5777977.8205,3784230.0
4101517.25239,2097022.0
4635777.69738,4155435.0
4781276.00668,4882985.0
4018585.07366,8894598.0
4711533.27222,2018785.0
4754158.8028,1847826.0
4103025.37337,3780019.0
3972411.22039,4067566.0
4938115.68579,3445076.0
5544661.46586,4286645.0
3908091.08712,4263629.0
4324686.6051,3810007.0
4022383.22612,4780607.0
4115707.23444,4015749.0
3973495.21967,7592272.0
4011936.4566,2383840.0
4893144.78412,3939804.0
3830717.50397,3376145.0
5514265.86829,3199619.0
4127639.72175,5787594.0
4332111.46957,9262754.0
4056754.28666,2544857.0
4864744.56438,7217634.0
4755695.41561,6363241.0
4965254.74005,5653753.0
4233445.25998,6923131.0
3608375.66196,2055379.0
4260070.75244,2675511.0
3916374.19605,4316715.0
4342737.99154,5017319.0
4178763.30769,5166635.0
5285712.99219,4491607.0
3925419.48287,4952497.0
4222358.93916,5444227.0
4301412.98401,3745135.0
4456546.37197,5161370.0
3935150.19341,1734634.0
4893021.87358,4807746.0
4007614.93882,1999097.0
4881138.02692,3218918.0
5015890.33631,19696939.0
4493818.53784,8213524.0
4664040.27174,5337526.0
4199290.83267,2021934.0
4105004.00829,5525735.0
5125727.91131,1149870.0
4279346.13919,3956086.0
4283845.46369,2999068.0
5010329.83526,8904084.0
4217291.75177,3778621.0
4705580.81371,2267425.0
5404769.75921,5435276.0
5667613.28253,4705945.0
4127078.5791,3447890.0
3768809.71069,3008199.0
4471856.62877,2058644.0
4158501.1577,3261924.0
3732898.49522,2371202.0
5045761.08435,4100886.0
5008139.73798,3903884.0
4414471.03856,3028267.0
3934792.74529,2740687.0
5382376.70159,5461700.0
5218333.77951,3818055.0
5265866.09972,6836483.0
5425401.25482,4554237.0
4776345.24277,4952255.0
4102918.43469,2732645.0
4180960.11787,4264176.0
4550126.2218,3752885.0
4160072.68119,4250758.0
4559553.17867,7865428.0
4311034.82479,7201784.0
4520844.63462,8630682.0
4765303.86032,2156098.0
3861375.02157,3273041.0
3744281.59936,1763231.0
3624295.27049,5595267.0
4423198.19039,4651866.0
4544767.51401,6941173.0
5445850.28849,2390534.0
4309316.40691,3258837.0
4554920.45045,3004429.0
4474937.16376,3600467.0
4615136.22069,3164972.0
4992302.49106,4350573.0
4139242.50363,5286212.0
3526881.55146,1619683.0
5675467.12891,2551252.0
4601597.69693,1756069.0
3949450.33569,1882131.0
5578169.96339,4052733.0
4492915.52346,3836721.0
3710280.42572,3452382.0
4737139.71386,3982767.0
4754027.9619,4136425.0
4722795.07165,2525375.0
5568894.3925,3347767.0
4873452.00727,5500818.0
4791638.68721,16549064.0
4395320.90548,4590423.0
4425572.86673,1904842.0
4351738.36904,3871344.0
4080402.78814,6313221.0
4772819.70753,3727364.0
4700256.96058,4066618.0
4114674.28496,3807496.0
5315014.11821,5966193.0
4333119.078,4250553.0
5942600.19202,7495092.0
4139536.30837,3351383.0
4834861.68938,5906596.0
3739482.53087,2025297.0
4137383.03203,2364478.0
4935896.76619,3426169.0
4065226.74899,2083447.0
4873351.65864,6782425.0
4288445.37351,3410878.0
3915616.9111,3753720.0
3842814.97182,1270499.0
4294436.85423,6412623.0
4934747.011,6694797.0
4150926.69592,2344689.0
5574289.92162,13575224.0
4628069.43432,9652350.0
4306334.11218,4758476.0
5093012.55111,2738052.0
3955272.75716,4429512.0
4231092.20562,4467728.0
3671209.52633,2792031.0
4193773.03187,4888774.0
4168144.0611,3248660.0
3725066.02413,3570392.0
4632139.13158,4219263.0
4347953.59102,2954086.0
3636638.10554,2993069.0
5446049.14578,3784230.0
4290719.96129,2097022.0
4463909.58358,4155435.0
5374296.28207,4882985.0
4250392.50572,8894598.0
4879396.82258,2018785.0
